"long","lat","group","order","region","subregion"
9.22032356262207,39.2294464111328,105,8746,"Cagliari",NA
9.20124435424805,39.2291030883789,105,8747,"Cagliari",NA
9.1705904006958,39.212718963623,105,8748,"Cagliari",NA
9.15832901000977,39.1991920471191,105,8749,"Cagliari",NA
9.16394424438477,39.1901397705078,105,8750,"Cagliari",NA
9.15993309020996,39.1841278076172,105,8751,"Cagliari",NA
9.14234352111816,39.1861877441406,105,8752,"Cagliari",NA
9.11564350128174,39.2105369567871,105,8753,"Cagliari",NA
9.09123611450195,39.216609954834,105,8754,"Cagliari",NA
9.04734706878662,39.1810302734375,105,8755,"Cagliari",NA
9.02723693847656,39.1587982177734,105,8756,"Cagliari",NA
9.01554870605469,39.1358261108398,105,8757,"Cagliari",NA
9.01721000671387,39.0887298583984,105,8758,"Cagliari",NA
9.04453945159912,39.0571022033691,105,8759,"Cagliari",NA
9.02482986450195,39.0243263244629,105,8760,"Cagliari",NA
9.02110576629639,39.0085144042969,105,8761,"Cagliari",NA
9.01801204681396,38.9885177612305,105,8762,"Cagliari",NA
9.0126256942749,38.9865112304688,105,8763,"Cagliari",NA
9.0106782913208,38.9953956604004,105,8764,"Cagliari",NA
9.00259876251221,38.992073059082,105,8765,"Cagliari",NA
8.99434947967529,38.9858245849609,105,8766,"Cagliari",NA
8.99709892272949,38.9794654846191,105,8767,"Cagliari",NA
8.92370319366455,38.9292182922363,105,8768,"Cagliari",NA
8.90135765075684,38.9033203125,105,8769,"Cagliari",NA
8.8599328994751,38.8880195617676,105,8770,"Cagliari",NA
8.85603713989258,38.8806304931641,105,8771,"Cagliari",NA
8.83202934265137,38.8807411193848,105,8772,"Cagliari",NA
8.82412242889404,38.8924331665039,105,8773,"Cagliari",NA
8.80681991577148,38.896614074707,105,8774,"Cagliari",NA
8.80200672149658,38.9043502807617,105,8775,"Cagliari",NA
8.7963342666626,38.8988494873047,105,8776,"Cagliari",NA
8.80183506011963,38.8903121948242,105,8777,"Cagliari",NA
8.79874134063721,38.8873329162598,105,8778,"Cagliari",NA
