"long","lat","group","order","region","subregion"
168.094924926758,-44.3421211242676,2,1237,"South.Island ",NA
168.140762329102,-44.3043632507324,2,1238,"South.Island ",NA
168.198638916016,-44.2737693786621,2,1239,"South.Island ",NA
168.246765136719,-44.2341194152832,2,1240,"South.Island ",NA
168.282852172852,-44.1927528381348,2,1241,"South.Island ",NA
168.311508178711,-44.1486320495605,2,1242,"South.Island ",NA
168.344741821289,-44.1072654724121,2,1243,"South.Island ",NA
168.410629272461,-44.0982704162598,2,1244,"South.Island ",NA
168.478820800781,-44.0946578979492,2,1245,"South.Island ",NA
168.540115356445,-44.074836730957,2,1246,"South.Island ",NA
168.595123291016,-44.0460166931152,2,1247,"South.Island ",NA
168.650131225586,-44.0802192687988,2,1248,"South.Island ",NA
168.713165283203,-44.074836730957,2,1249,"South.Island ",NA
168.777328491211,-44.0568428039551,2,1250,"South.Island ",NA
168.834045410156,-44.0280227661133,2,1251,"South.Island ",NA
168.871871948242,-43.9866561889648,2,1252,"South.Island ",NA
168.941757202148,-43.9524536132812,2,1253,"South.Island ",NA
168.998489379883,-43.9272422790527,2,1254,"South.Island ",NA
169.020263671875,-43.9074172973633,2,1255,"South.Island ",NA
169.068389892578,-43.8732681274414,2,1256,"South.Island ",NA
169.115951538086,-43.8354530334473,2,1257,"South.Island ",NA
169.167495727539,-43.8066329956055,2,1258,"South.Island ",NA
169.221939086914,-43.7796478271484,2,1259,"South.Island ",NA
169.278656005859,-43.7490539550781,2,1260,"South.Island ",NA
169.334808349609,-43.7247581481934,2,1261,"South.Island ",NA
169.386383056641,-43.6959381103516,2,1262,"South.Island ",NA
169.454559326172,-43.6779479980469,2,1263,"South.Island ",NA
169.522735595703,-43.6617317199707,2,1264,"South.Island ",NA
169.588638305664,-43.6419639587402,2,1265,"South.Island ",NA
169.651657104492,-43.6221389770508,2,1266,"South.Island ",NA
169.694625854492,-43.571720123291,2,1267,"South.Island ",NA
169.729019165039,-43.5321273803711,2,1268,"South.Island ",NA
169.760513305664,-43.4925384521484,2,1269,"South.Island ",NA
169.77082824707,-43.4871520996094,2,1270,"South.Island ",NA
169.814956665039,-43.4493370056152,2,1271,"South.Island ",NA
169.890014648438,-43.4367332458496,2,1272,"South.Island ",NA
169.951309204102,-43.406135559082,2,1273,"South.Island ",NA
170.015487670898,-43.4133567810059,2,1274,"South.Island ",NA
170.010330200195,-43.3665428161621,2,1275,"South.Island ",NA
170.068206787109,-43.3467216491699,2,1276,"South.Island ",NA
170.089981079102,-43.2999687194824,2,1277,"South.Island ",NA
170.13752746582,-43.2657623291016,2,1278,"South.Island ",NA
170.198257446289,-43.240550994873,2,1279,"South.Island ",NA
170.241806030273,-43.2054290771484,2,1280,"South.Island ",NA
170.239517211914,-43.1964340209961,2,1281,"South.Island ",NA
170.181655883789,-43.2243347167969,2,1282,"South.Island ",NA
170.237213134766,-43.1982688903809,2,1283,"South.Island ",NA
170.236068725586,-43.158618927002,2,1284,"South.Island ",NA
170.291656494141,-43.1334686279297,2,1285,"South.Island ",NA
170.353530883789,-43.1352424621582,2,1286,"South.Island ",NA
170.377593994141,-43.092041015625,2,1287,"South.Island ",NA
170.428009033203,-43.0632209777832,2,1288,"South.Island ",NA
170.500213623047,-43.047061920166,2,1289,"South.Island ",NA
170.569534301758,-43.0272407531738,2,1290,"South.Island ",NA
170.622817993164,-42.9966468811035,2,1291,"South.Island ",NA
170.677825927734,-42.9678268432617,2,1292,"South.Island ",NA
170.732833862305,-42.9390602111816,2,1293,"South.Island ",NA
170.785552978516,-42.9066352844238,2,1294,"South.Island ",NA
170.83137512207,-42.8670387268066,2,1295,"South.Island ",NA
170.872055053711,-42.8292274475098,2,1296,"South.Island ",NA
170.905288696289,-42.7842483520508,2,1297,"South.Island ",NA
170.951126098633,-42.7392692565918,2,1298,"South.Island ",NA
170.991226196289,-42.7032318115234,2,1299,"South.Island ",NA
171.04280090332,-42.6726341247559,2,1300,"South.Island ",NA
171.078323364258,-42.6330451965332,2,1301,"South.Island ",NA
171.116134643555,-42.5871505737305,2,1302,"South.Island ",NA
171.133895874023,-42.5727691650391,2,1303,"South.Island ",NA
171.159683227539,-42.5313453674316,2,1304,"South.Island ",NA
171.183166503906,-42.473762512207,2,1305,"South.Island ",NA
171.201507568359,-42.4287300109863,2,1306,"South.Island ",NA
171.237030029297,-42.3873634338379,2,1307,"South.Island ",NA
171.262237548828,-42.3405494689941,2,1308,"South.Island ",NA
171.290313720703,-42.2955169677734,2,1309,"South.Island ",NA
171.306365966797,-42.2505378723145,2,1310,"South.Island ",NA
171.309783935547,-42.2001190185547,2,1311,"South.Island ",NA
171.321258544922,-42.1461448669434,2,1312,"South.Island ",NA
171.349319458008,-42.092170715332,2,1313,"South.Island ",NA
171.362503051758,-42.0453605651855,2,1314,"South.Island ",NA
171.3974609375,-42.0021591186523,2,1315,"South.Island ",NA
171.408355712891,-41.9535179138184,2,1316,"South.Island ",NA
171.431259155273,-41.9085388183594,2,1317,"South.Island ",NA
171.460479736328,-41.8635597229004,2,1318,"South.Island ",NA
171.454177856445,-41.8185272216797,2,1319,"South.Island ",NA
171.453033447266,-41.7681655883789,2,1320,"South.Island ",NA
171.516067504883,-41.755558013916,2,1321,"South.Island ",NA
171.579086303711,-41.7375679016113,2,1322,"South.Island ",NA
